TAZ,PUMA,COUNTY,county_name,REGION
1,2203,1,San Francisco,1
2,2203,1,San Francisco,1
3,2203,1,San Francisco,1
4,2203,1,San Francisco,1
5,2203,1,San Francisco,1
6,2203,1,San Francisco,1
7,2203,1,San Francisco,1
8,2203,1,San Francisco,1
9,2203,1,San Francisco,1
10,2203,1,San Francisco,1
11,2203,1,San Francisco,1
12,2203,1,San Francisco,1
13,2203,1,San Francisco,1
14,2203,1,San Francisco,1
15,2203,1,San Francisco,1
16,2203,1,San Francisco,1
17,2203,1,San Francisco,1
18,2203,1,San Francisco,1
19,2203,1,San Francisco,1
20,2203,1,San Francisco,1
21,2203,1,San Francisco,1
22,2202,1,San Francisco,1
23,2202,1,San Francisco,1
24,2202,1,San Francisco,1
25,2202,1,San Francisco,1
26,2202,1,San Francisco,1
27,2202,1,San Francisco,1
28,2202,1,San Francisco,1
29,2202,1,San Francisco,1
30,2203,1,San Francisco,1
31,2203,1,San Francisco,1
32,2202,1,San Francisco,1
33,2202,1,San Francisco,1
34,2202,1,San Francisco,1
35,2202,1,San Francisco,1
36,2202,1,San Francisco,1
37,2202,1,San Francisco,1
38,2202,1,San Francisco,1
39,2202,1,San Francisco,1
40,2202,1,San Francisco,1
41,2202,1,San Francisco,1
42,2202,1,San Francisco,1
43,2202,1,San Francisco,1
44,2202,1,San Francisco,1
45,2202,1,San Francisco,1
46,2202,1,San Francisco,1
47,2202,1,San Francisco,1
48,2202,1,San Francisco,1
49,2202,1,San Francisco,1
50,2202,1,San Francisco,1
51,2202,1,San Francisco,1
52,2201,1,San Francisco,1
53,2201,1,San Francisco,1
54,2201,1,San Francisco,1
55,2201,1,San Francisco,1
56,2201,1,San Francisco,1
57,2201,1,San Francisco,1
58,2201,1,San Francisco,1
59,2201,1,San Francisco,1
60,2201,1,San Francisco,1
61,2201,1,San Francisco,1
62,2201,1,San Francisco,1
63,2201,1,San Francisco,1
64,2201,1,San Francisco,1
65,2201,1,San Francisco,1
66,2201,1,San Francisco,1
67,2201,1,San Francisco,1
68,2201,1,San Francisco,1
69,2201,1,San Francisco,1
70,2201,1,San Francisco,1
71,2201,1,San Francisco,1
72,2201,1,San Francisco,1
73,2201,1,San Francisco,1
74,2201,1,San Francisco,1
75,2201,1,San Francisco,1
76,2201,1,San Francisco,1
77,2201,1,San Francisco,1
78,2201,1,San Francisco,1
79,2201,1,San Francisco,1
80,2201,1,San Francisco,1
81,2204,1,San Francisco,1
82,2204,1,San Francisco,1
83,2204,1,San Francisco,1
84,2204,1,San Francisco,1
85,2201,1,San Francisco,1
86,2201,1,San Francisco,1
87,2201,1,San Francisco,1
88,2204,1,San Francisco,1
89,2204,1,San Francisco,1
90,2205,1,San Francisco,1
91,2205,1,San Francisco,1
92,2205,1,San Francisco,1
93,2205,1,San Francisco,1
94,2204,1,San Francisco,1
95,2204,1,San Francisco,1
96,2204,1,San Francisco,1
97,2204,1,San Francisco,1
98,2204,1,San Francisco,1
99,2204,1,San Francisco,1
100,2203,1,San Francisco,1
101,2203,1,San Francisco,1
102,2204,1,San Francisco,1
103,2204,1,San Francisco,1
104,2204,1,San Francisco,1
105,2204,1,San Francisco,1
106,2204,1,San Francisco,1
107,2203,1,San Francisco,1
108,2203,1,San Francisco,1
109,2203,1,San Francisco,1
110,2203,1,San Francisco,1
111,2203,1,San Francisco,1
112,2203,1,San Francisco,1
113,2203,1,San Francisco,1
114,2203,1,San Francisco,1
115,2203,1,San Francisco,1
116,2203,1,San Francisco,1
117,2203,1,San Francisco,1
118,2203,1,San Francisco,1
119,2203,1,San Francisco,1
120,2203,1,San Francisco,1
121,2204,1,San Francisco,1
122,2204,1,San Francisco,1
123,2204,1,San Francisco,1
124,2204,1,San Francisco,1
125,2204,1,San Francisco,1
126,2204,1,San Francisco,1
127,2206,1,San Francisco,1
128,2204,1,San Francisco,1
129,2204,1,San Francisco,1
130,2206,1,San Francisco,1
131,2206,1,San Francisco,1
132,2206,1,San Francisco,1
133,2206,1,San Francisco,1
134,2206,1,San Francisco,1
135,2207,1,San Francisco,1
136,2207,1,San Francisco,1
137,2207,1,San Francisco,1
138,2207,1,San Francisco,1
139,2207,1,San Francisco,1
140,2207,1,San Francisco,1
141,2207,1,San Francisco,1
142,2207,1,San Francisco,1
143,2207,1,San Francisco,1
144,2207,1,San Francisco,1
145,2207,1,San Francisco,1
146,2207,1,San Francisco,1
147,2207,1,San Francisco,1
148,2207,1,San Francisco,1
149,2207,1,San Francisco,1
150,2207,1,San Francisco,1
151,2207,1,San Francisco,1
152,2207,1,San Francisco,1
153,2207,1,San Francisco,1
154,2207,1,San Francisco,1
155,2207,1,San Francisco,1
156,2207,1,San Francisco,1
157,2207,1,San Francisco,1
158,2207,1,San Francisco,1
159,2207,1,San Francisco,1
160,2207,1,San Francisco,1
161,2207,1,San Francisco,1
162,2207,1,San Francisco,1
163,2207,1,San Francisco,1
164,2206,1,San Francisco,1
165,2206,1,San Francisco,1
166,2206,1,San Francisco,1
167,2206,1,San Francisco,1
168,2206,1,San Francisco,1
169,2206,1,San Francisco,1
170,2206,1,San Francisco,1
171,2206,1,San Francisco,1
172,2205,1,San Francisco,1
173,2205,1,San Francisco,1
174,2205,1,San Francisco,1
175,2205,1,San Francisco,1
176,2205,1,San Francisco,1
177,2205,1,San Francisco,1
178,2205,1,San Francisco,1
179,2205,1,San Francisco,1
180,2205,1,San Francisco,1
181,2205,1,San Francisco,1
182,2205,1,San Francisco,1
183,2205,1,San Francisco,1
184,2205,1,San Francisco,1
185,2205,1,San Francisco,1
186,2206,1,San Francisco,1
187,2206,1,San Francisco,1
188,2206,1,San Francisco,1
189,2206,1,San Francisco,1
190,2206,1,San Francisco,1
191,2301,2,San Mateo,1
192,2301,2,San Mateo,1
193,2301,2,San Mateo,1
194,2301,2,San Mateo,1
195,2301,2,San Mateo,1
196,2301,2,San Mateo,1
197,2301,2,San Mateo,1
198,2301,2,San Mateo,1
199,2301,2,San Mateo,1
200,2301,2,San Mateo,1
201,2301,2,San Mateo,1
202,2301,2,San Mateo,1
203,2301,2,San Mateo,1
204,2301,2,San Mateo,1
205,2301,2,San Mateo,1
206,2302,2,San Mateo,1
207,2302,2,San Mateo,1
208,2302,2,San Mateo,1
209,2302,2,San Mateo,1
210,2302,2,San Mateo,1
211,2302,2,San Mateo,1
212,2302,2,San Mateo,1
213,2302,2,San Mateo,1
214,2302,2,San Mateo,1
215,2302,2,San Mateo,1
216,2302,2,San Mateo,1
217,2302,2,San Mateo,1
218,2301,2,San Mateo,1
219,2301,2,San Mateo,1
220,2301,2,San Mateo,1
221,2301,2,San Mateo,1
222,2301,2,San Mateo,1
223,2301,2,San Mateo,1
224,2301,2,San Mateo,1
225,2301,2,San Mateo,1
226,2301,2,San Mateo,1
227,2301,2,San Mateo,1
228,2302,2,San Mateo,1
229,2302,2,San Mateo,1
230,2302,2,San Mateo,1
231,2302,2,San Mateo,1
232,2302,2,San Mateo,1
233,2302,2,San Mateo,1
234,2302,2,San Mateo,1
235,2302,2,San Mateo,1
236,2302,2,San Mateo,1
237,2302,2,San Mateo,1
238,2302,2,San Mateo,1
239,2302,2,San Mateo,1
240,2303,2,San Mateo,1
241,2303,2,San Mateo,1
242,2303,2,San Mateo,1
243,2303,2,San Mateo,1
244,2303,2,San Mateo,1
245,2303,2,San Mateo,1
246,2303,2,San Mateo,1
247,2303,2,San Mateo,1
248,2303,2,San Mateo,1
249,2303,2,San Mateo,1
250,2303,2,San Mateo,1
251,2303,2,San Mateo,1
252,2303,2,San Mateo,1
253,2303,2,San Mateo,1
254,2303,2,San Mateo,1
255,2303,2,San Mateo,1
256,2303,2,San Mateo,1
257,2303,2,San Mateo,1
258,2303,2,San Mateo,1
259,2303,2,San Mateo,1
260,2303,2,San Mateo,1
261,2303,2,San Mateo,1
262,2303,2,San Mateo,1
263,2304,2,San Mateo,1
264,2304,2,San Mateo,1
265,2304,2,San Mateo,1
266,2304,2,San Mateo,1
267,2304,2,San Mateo,1
268,2304,2,San Mateo,1
269,2304,2,San Mateo,1
270,2304,2,San Mateo,1
271,2304,2,San Mateo,1
272,2304,2,San Mateo,1
273,2304,2,San Mateo,1
274,2304,2,San Mateo,1
275,2305,2,San Mateo,1
276,2304,2,San Mateo,1
277,2304,2,San Mateo,1
278,2304,2,San Mateo,1
279,2304,2,San Mateo,1
280,2304,2,San Mateo,1
281,2304,2,San Mateo,1
282,2304,2,San Mateo,1
283,2304,2,San Mateo,1
284,2304,2,San Mateo,1
285,2304,2,San Mateo,1
286,2305,2,San Mateo,1
287,2305,2,San Mateo,1
288,2305,2,San Mateo,1
289,2305,2,San Mateo,1
290,2304,2,San Mateo,1
291,2304,2,San Mateo,1
292,2304,2,San Mateo,1
293,2304,2,San Mateo,1
294,2304,2,San Mateo,1
295,2304,2,San Mateo,1
296,2304,2,San Mateo,1
297,2304,2,San Mateo,1
298,2306,2,San Mateo,1
299,2306,2,San Mateo,1
300,2306,2,San Mateo,1
301,2305,2,San Mateo,1
302,2306,2,San Mateo,1
303,2305,2,San Mateo,1
304,2305,2,San Mateo,1
305,2305,2,San Mateo,1
306,2305,2,San Mateo,1
307,2305,2,San Mateo,1
308,2305,2,San Mateo,1
309,2305,2,San Mateo,1
310,2305,2,San Mateo,1
311,2305,2,San Mateo,1
312,2305,2,San Mateo,1
313,2305,2,San Mateo,1
314,2305,2,San Mateo,1
315,2305,2,San Mateo,1
316,2305,2,San Mateo,1
317,2305,2,San Mateo,1
318,2305,2,San Mateo,1
319,2305,2,San Mateo,1
320,2305,2,San Mateo,1
321,2305,2,San Mateo,1
322,2306,2,San Mateo,1
323,2305,2,San Mateo,1
324,2305,2,San Mateo,1
325,2305,2,San Mateo,1
326,2305,2,San Mateo,1
327,2306,2,San Mateo,1
328,2306,2,San Mateo,1
329,2306,2,San Mateo,1
330,2306,2,San Mateo,1
331,2306,2,San Mateo,1
332,2306,2,San Mateo,1
333,2306,2,San Mateo,1
334,2306,2,San Mateo,1
335,2306,2,San Mateo,1
336,2306,2,San Mateo,1
337,2306,2,San Mateo,1
338,2306,2,San Mateo,1
339,2306,2,San Mateo,1
340,2306,2,San Mateo,1
341,2306,2,San Mateo,1
342,2306,2,San Mateo,1
343,2306,2,San Mateo,1
344,2306,2,San Mateo,1
345,2306,2,San Mateo,1
346,2306,2,San Mateo,1
347,2701,3,Santa Clara,1
348,2701,3,Santa Clara,1
349,2701,3,Santa Clara,1
350,2701,3,Santa Clara,1
351,2701,3,Santa Clara,1
352,2701,3,Santa Clara,1
353,2701,3,Santa Clara,1
354,2701,3,Santa Clara,1
355,2701,3,Santa Clara,1
356,2701,3,Santa Clara,1
357,2701,3,Santa Clara,1
358,2701,3,Santa Clara,1
359,2701,3,Santa Clara,1
360,2701,3,Santa Clara,1
361,2701,3,Santa Clara,1
362,2701,3,Santa Clara,1
363,2701,3,Santa Clara,1
364,2701,3,Santa Clara,1
365,2701,3,Santa Clara,1
366,2701,3,Santa Clara,1
367,2701,3,Santa Clara,1
368,2701,3,Santa Clara,1
369,2701,3,Santa Clara,1
370,2701,3,Santa Clara,1
371,2701,3,Santa Clara,1
372,2701,3,Santa Clara,1
373,2701,3,Santa Clara,1
374,2701,3,Santa Clara,1
375,2701,3,Santa Clara,1
376,2701,3,Santa Clara,1
377,2701,3,Santa Clara,1
378,2701,3,Santa Clara,1
379,2701,3,Santa Clara,1
380,2701,3,Santa Clara,1
381,2701,3,Santa Clara,1
382,2701,3,Santa Clara,1
383,2701,3,Santa Clara,1
384,2701,3,Santa Clara,1
385,2701,3,Santa Clara,1
386,2701,3,Santa Clara,1
387,2701,3,Santa Clara,1
388,2701,3,Santa Clara,1
389,2701,3,Santa Clara,1
390,2701,3,Santa Clara,1
391,2701,3,Santa Clara,1
392,2702,3,Santa Clara,1
393,2702,3,Santa Clara,1
394,2702,3,Santa Clara,1
395,2702,3,Santa Clara,1
396,2702,3,Santa Clara,1
397,2701,3,Santa Clara,1
398,2701,3,Santa Clara,1
399,2701,3,Santa Clara,1
400,2701,3,Santa Clara,1
401,2701,3,Santa Clara,1
402,2701,3,Santa Clara,1
403,2703,3,Santa Clara,1
404,2703,3,Santa Clara,1
405,2703,3,Santa Clara,1
406,2703,3,Santa Clara,1
407,2703,3,Santa Clara,1
408,2703,3,Santa Clara,1
409,2703,3,Santa Clara,1
410,2703,3,Santa Clara,1
411,2703,3,Santa Clara,1
412,2703,3,Santa Clara,1
413,2703,3,Santa Clara,1
414,2703,3,Santa Clara,1
415,2703,3,Santa Clara,1
416,2703,3,Santa Clara,1
417,2703,3,Santa Clara,1
418,2702,3,Santa Clara,1
419,2702,3,Santa Clara,1
420,2702,3,Santa Clara,1
421,2702,3,Santa Clara,1
422,2702,3,Santa Clara,1
423,2702,3,Santa Clara,1
424,2702,3,Santa Clara,1
425,2702,3,Santa Clara,1
426,2702,3,Santa Clara,1
427,2702,3,Santa Clara,1
428,2702,3,Santa Clara,1
429,2703,3,Santa Clara,1
430,2703,3,Santa Clara,1
431,2703,3,Santa Clara,1
432,2703,3,Santa Clara,1
433,2703,3,Santa Clara,1
434,2709,3,Santa Clara,1
435,2709,3,Santa Clara,1
436,2703,3,Santa Clara,1
437,2703,3,Santa Clara,1
438,2703,3,Santa Clara,1
439,2703,3,Santa Clara,1
440,2703,3,Santa Clara,1
441,2703,3,Santa Clara,1
442,2703,3,Santa Clara,1
443,2703,3,Santa Clara,1
444,2703,3,Santa Clara,1
445,2702,3,Santa Clara,1
446,2702,3,Santa Clara,1
447,2702,3,Santa Clara,1
448,2702,3,Santa Clara,1
449,2702,3,Santa Clara,1
450,2702,3,Santa Clara,1
451,2702,3,Santa Clara,1
452,2702,3,Santa Clara,1
453,2702,3,Santa Clara,1
454,2702,3,Santa Clara,1
455,2702,3,Santa Clara,1
456,2702,3,Santa Clara,1
457,2702,3,Santa Clara,1
458,2702,3,Santa Clara,1
459,2702,3,Santa Clara,1
460,2707,3,Santa Clara,1
461,2703,3,Santa Clara,1
462,2703,3,Santa Clara,1
463,2703,3,Santa Clara,1
464,2703,3,Santa Clara,1
465,2703,3,Santa Clara,1
466,2708,3,Santa Clara,1
467,2708,3,Santa Clara,1
468,2708,3,Santa Clara,1
469,2708,3,Santa Clara,1
470,2708,3,Santa Clara,1
471,2708,3,Santa Clara,1
472,2708,3,Santa Clara,1
473,2708,3,Santa Clara,1
474,2708,3,Santa Clara,1
475,2708,3,Santa Clara,1
476,2708,3,Santa Clara,1
477,2708,3,Santa Clara,1
478,2708,3,Santa Clara,1
479,2707,3,Santa Clara,1
480,2708,3,Santa Clara,1
481,2708,3,Santa Clara,1
482,2708,3,Santa Clara,1
483,2708,3,Santa Clara,1
484,2707,3,Santa Clara,1
485,2707,3,Santa Clara,1
486,2707,3,Santa Clara,1
487,2707,3,Santa Clara,1
488,2707,3,Santa Clara,1
489,2707,3,Santa Clara,1
490,2707,3,Santa Clara,1
491,2707,3,Santa Clara,1
492,2707,3,Santa Clara,1
493,2707,3,Santa Clara,1
494,2707,3,Santa Clara,1
495,2707,3,Santa Clara,1
496,2707,3,Santa Clara,1
497,2707,3,Santa Clara,1
498,2707,3,Santa Clara,1
499,2708,3,Santa Clara,1
500,2708,3,Santa Clara,1
501,2708,3,Santa Clara,1
502,2708,3,Santa Clara,1
503,2708,3,Santa Clara,1
504,2708,3,Santa Clara,1
505,2708,3,Santa Clara,1
506,2708,3,Santa Clara,1
507,2707,3,Santa Clara,1
508,2707,3,Santa Clara,1
509,2707,3,Santa Clara,1
510,2707,3,Santa Clara,1
511,2707,3,Santa Clara,1
512,2707,3,Santa Clara,1
513,2707,3,Santa Clara,1
514,2707,3,Santa Clara,1
515,2711,3,Santa Clara,1
516,2711,3,Santa Clara,1
517,2711,3,Santa Clara,1
518,2707,3,Santa Clara,1
519,2711,3,Santa Clara,1
520,2711,3,Santa Clara,1
521,2710,3,Santa Clara,1
522,2710,3,Santa Clara,1
523,2710,3,Santa Clara,1
524,2710,3,Santa Clara,1
525,2710,3,Santa Clara,1
526,2710,3,Santa Clara,1
527,2710,3,Santa Clara,1
528,2710,3,Santa Clara,1
529,2710,3,Santa Clara,1
530,2710,3,Santa Clara,1
531,2710,3,Santa Clara,1
532,2710,3,Santa Clara,1
533,2709,3,Santa Clara,1
534,2709,3,Santa Clara,1
535,2709,3,Santa Clara,1
536,2709,3,Santa Clara,1
537,2709,3,Santa Clara,1
538,2709,3,Santa Clara,1
539,2709,3,Santa Clara,1
540,2709,3,Santa Clara,1
541,2709,3,Santa Clara,1
542,2709,3,Santa Clara,1
543,2703,3,Santa Clara,1
544,2703,3,Santa Clara,1
545,2703,3,Santa Clara,1
546,2709,3,Santa Clara,1
547,2709,3,Santa Clara,1
548,2709,3,Santa Clara,1
549,2709,3,Santa Clara,1
550,2709,3,Santa Clara,1
551,2709,3,Santa Clara,1
552,2709,3,Santa Clara,1
553,2709,3,Santa Clara,1
554,2709,3,Santa Clara,1
555,2709,3,Santa Clara,1
556,2709,3,Santa Clara,1
557,2709,3,Santa Clara,1
558,2709,3,Santa Clara,1
559,2709,3,Santa Clara,1
560,2709,3,Santa Clara,1
561,2710,3,Santa Clara,1
562,2710,3,Santa Clara,1
563,2710,3,Santa Clara,1
564,2710,3,Santa Clara,1
565,2710,3,Santa Clara,1
566,2710,3,Santa Clara,1
567,2710,3,Santa Clara,1
568,2710,3,Santa Clara,1
569,2713,3,Santa Clara,1
570,2713,3,Santa Clara,1
571,2713,3,Santa Clara,1
572,2713,3,Santa Clara,1
573,2713,3,Santa Clara,1
574,2710,3,Santa Clara,1
575,2710,3,Santa Clara,1
576,2710,3,Santa Clara,1
577,2710,3,Santa Clara,1
578,2710,3,Santa Clara,1
579,2710,3,Santa Clara,1
580,2710,3,Santa Clara,1
581,2714,3,Santa Clara,1
582,2714,3,Santa Clara,1
583,2714,3,Santa Clara,1
584,2714,3,Santa Clara,1
585,2714,3,Santa Clara,1
586,2714,3,Santa Clara,1
587,2714,3,Santa Clara,1
588,2714,3,Santa Clara,1
589,2714,3,Santa Clara,1
590,2714,3,Santa Clara,1
591,2714,3,Santa Clara,1
592,2714,3,Santa Clara,1
593,2714,3,Santa Clara,1
594,2714,3,Santa Clara,1
595,2714,3,Santa Clara,1
596,2714,3,Santa Clara,1
597,2714,3,Santa Clara,1
598,2714,3,Santa Clara,1
599,2704,3,Santa Clara,1
600,2704,3,Santa Clara,1
601,2704,3,Santa Clara,1
602,2704,3,Santa Clara,1
603,2704,3,Santa Clara,1
604,2704,3,Santa Clara,1
605,2704,3,Santa Clara,1
606,2704,3,Santa Clara,1
607,2704,3,Santa Clara,1
608,2704,3,Santa Clara,1
609,2704,3,Santa Clara,1
610,2704,3,Santa Clara,1
611,2704,3,Santa Clara,1
612,2704,3,Santa Clara,1
613,2704,3,Santa Clara,1
614,2704,3,Santa Clara,1
615,2704,3,Santa Clara,1
616,2704,3,Santa Clara,1
617,2704,3,Santa Clara,1
618,2704,3,Santa Clara,1
619,2704,3,Santa Clara,1
620,2704,3,Santa Clara,1
621,2704,3,Santa Clara,1
622,2704,3,Santa Clara,1
623,2704,3,Santa Clara,1
624,2704,3,Santa Clara,1
625,2704,3,Santa Clara,1
626,2704,3,Santa Clara,1
627,2705,3,Santa Clara,1
628,2705,3,Santa Clara,1
629,2705,3,Santa Clara,1
630,2705,3,Santa Clara,1
631,2705,3,Santa Clara,1
632,2705,3,Santa Clara,1
633,2705,3,Santa Clara,1
634,2705,3,Santa Clara,1
635,2705,3,Santa Clara,1
636,2705,3,Santa Clara,1
637,2705,3,Santa Clara,1
638,2705,3,Santa Clara,1
639,2705,3,Santa Clara,1
640,2705,3,Santa Clara,1
641,2705,3,Santa Clara,1
642,2705,3,Santa Clara,1
643,2705,3,Santa Clara,1
644,2705,3,Santa Clara,1
645,2705,3,Santa Clara,1
646,2705,3,Santa Clara,1
647,2705,3,Santa Clara,1
648,2713,3,Santa Clara,1
649,2713,3,Santa Clara,1
650,2713,3,Santa Clara,1
651,2713,3,Santa Clara,1
652,2713,3,Santa Clara,1
653,2713,3,Santa Clara,1
654,2713,3,Santa Clara,1
655,2713,3,Santa Clara,1
656,2713,3,Santa Clara,1
657,2713,3,Santa Clara,1
658,2706,3,Santa Clara,1
659,2712,3,Santa Clara,1
660,2712,3,Santa Clara,1
661,2712,3,Santa Clara,1
662,2712,3,Santa Clara,1
663,2712,3,Santa Clara,1
664,2712,3,Santa Clara,1
665,2712,3,Santa Clara,1
666,2711,3,Santa Clara,1
667,2711,3,Santa Clara,1
668,2711,3,Santa Clara,1
669,2713,3,Santa Clara,1
670,2713,3,Santa Clara,1
671,2711,3,Santa Clara,1
672,2711,3,Santa Clara,1
673,2711,3,Santa Clara,1
674,2712,3,Santa Clara,1
675,2712,3,Santa Clara,1
676,2712,3,Santa Clara,1
677,2712,3,Santa Clara,1
678,2711,3,Santa Clara,1
679,2711,3,Santa Clara,1
680,2711,3,Santa Clara,1
681,2710,3,Santa Clara,1
682,2711,3,Santa Clara,1
683,2711,3,Santa Clara,1
684,2711,3,Santa Clara,1
685,2711,3,Santa Clara,1
686,2711,3,Santa Clara,1
687,2711,3,Santa Clara,1
688,2712,3,Santa Clara,1
