TAZ,PUMA,COUNTY,county_name,REGION
689,2712,3,Santa Clara,1
690,2712,3,Santa Clara,1
691,2712,3,Santa Clara,1
692,2712,3,Santa Clara,1
693,2712,3,Santa Clara,1
694,2712,3,Santa Clara,1
695,2712,3,Santa Clara,1
696,2712,3,Santa Clara,1
697,2706,3,Santa Clara,1
698,2706,3,Santa Clara,1
699,2706,3,Santa Clara,1
700,2706,3,Santa Clara,1
701,2706,3,Santa Clara,1
702,2706,3,Santa Clara,1
703,2706,3,Santa Clara,1
704,2706,3,Santa Clara,1
705,2706,3,Santa Clara,1
706,2706,3,Santa Clara,1
707,2706,3,Santa Clara,1
708,2706,3,Santa Clara,1
709,2706,3,Santa Clara,1
710,2706,3,Santa Clara,1
711,2706,3,Santa Clara,1
712,2706,3,Santa Clara,1
713,2706,3,Santa Clara,1
714,2706,3,Santa Clara,1
715,2410,4,Alameda,1
716,2410,4,Alameda,1
717,2410,4,Alameda,1
718,2410,4,Alameda,1
719,2410,4,Alameda,1
720,2410,4,Alameda,1
721,2410,4,Alameda,1
722,2410,4,Alameda,1
723,2410,4,Alameda,1
724,2410,4,Alameda,1
725,2410,4,Alameda,1
726,2410,4,Alameda,1
727,2410,4,Alameda,1
728,2410,4,Alameda,1
729,2410,4,Alameda,1
730,2410,4,Alameda,1
731,2410,4,Alameda,1
732,2410,4,Alameda,1
733,2410,4,Alameda,1
734,2410,4,Alameda,1
735,2410,4,Alameda,1
736,2410,4,Alameda,1
737,2410,4,Alameda,1
738,2410,4,Alameda,1
739,2410,4,Alameda,1
740,2410,4,Alameda,1
741,2410,4,Alameda,1
742,2410,4,Alameda,1
743,2410,4,Alameda,1
744,2410,4,Alameda,1
745,2410,4,Alameda,1
746,2410,4,Alameda,1
747,2409,4,Alameda,1
748,2409,4,Alameda,1
749,2409,4,Alameda,1
750,2408,4,Alameda,1
751,2408,4,Alameda,1
752,2408,4,Alameda,1
753,2409,4,Alameda,1
754,2409,4,Alameda,1
755,2409,4,Alameda,1
756,2409,4,Alameda,1
757,2409,4,Alameda,1
758,2409,4,Alameda,1
759,2409,4,Alameda,1
760,2409,4,Alameda,1
761,2409,4,Alameda,1
762,2409,4,Alameda,1
763,2409,4,Alameda,1
764,2409,4,Alameda,1
765,2409,4,Alameda,1
766,2409,4,Alameda,1
767,2408,4,Alameda,1
768,2408,4,Alameda,1
769,2408,4,Alameda,1
770,2408,4,Alameda,1
771,2408,4,Alameda,1
772,2408,4,Alameda,1
773,2408,4,Alameda,1
774,2409,4,Alameda,1
775,2409,4,Alameda,1
776,2409,4,Alameda,1
777,2409,4,Alameda,1
778,2409,4,Alameda,1
779,2409,4,Alameda,1
780,2409,4,Alameda,1
781,2409,4,Alameda,1
782,2409,4,Alameda,1
783,2409,4,Alameda,1
784,2409,4,Alameda,1
785,2409,4,Alameda,1
786,2409,4,Alameda,1
787,2409,4,Alameda,1
788,2408,4,Alameda,1
789,2408,4,Alameda,1
790,2408,4,Alameda,1
791,2408,4,Alameda,1
792,2408,4,Alameda,1
793,2408,4,Alameda,1
794,2408,4,Alameda,1
795,2408,4,Alameda,1
796,2408,4,Alameda,1
797,2408,4,Alameda,1
798,2408,4,Alameda,1
799,2409,4,Alameda,1
800,2408,4,Alameda,1
801,2408,4,Alameda,1
802,2408,4,Alameda,1
803,2408,4,Alameda,1
804,2407,4,Alameda,1
805,2407,4,Alameda,1
806,2407,4,Alameda,1
807,2407,4,Alameda,1
808,2407,4,Alameda,1
809,2407,4,Alameda,1
810,2407,4,Alameda,1
811,2407,4,Alameda,1
812,2407,4,Alameda,1
813,2407,4,Alameda,1
814,2407,4,Alameda,1
815,2407,4,Alameda,1
816,2407,4,Alameda,1
817,2407,4,Alameda,1
818,2407,4,Alameda,1
819,2407,4,Alameda,1
820,2407,4,Alameda,1
821,2407,4,Alameda,1
822,2406,4,Alameda,1
823,2407,4,Alameda,1
824,2407,4,Alameda,1
825,2407,4,Alameda,1
826,2407,4,Alameda,1
827,2407,4,Alameda,1
828,2407,4,Alameda,1
829,2407,4,Alameda,1
830,2407,4,Alameda,1
831,2406,4,Alameda,1
832,2406,4,Alameda,1
833,2406,4,Alameda,1
834,2406,4,Alameda,1
835,2406,4,Alameda,1
836,2406,4,Alameda,1
837,2406,4,Alameda,1
838,2406,4,Alameda,1
839,2407,4,Alameda,1
840,2406,4,Alameda,1
841,2406,4,Alameda,1
842,2406,4,Alameda,1
843,2406,4,Alameda,1
844,2406,4,Alameda,1
845,2406,4,Alameda,1
846,2406,4,Alameda,1
847,2406,4,Alameda,1
848,2406,4,Alameda,1
849,2406,4,Alameda,1
850,2406,4,Alameda,1
851,2406,4,Alameda,1
852,2406,4,Alameda,1
853,2406,4,Alameda,1
854,2406,4,Alameda,1
855,2406,4,Alameda,1
856,2406,4,Alameda,1
857,2406,4,Alameda,1
858,2405,4,Alameda,1
859,2405,4,Alameda,1
860,2405,4,Alameda,1
861,2405,4,Alameda,1
862,2405,4,Alameda,1
863,2405,4,Alameda,1
864,2405,4,Alameda,1
865,2405,4,Alameda,1
866,2405,4,Alameda,1
867,2405,4,Alameda,1
868,2405,4,Alameda,1
869,2405,4,Alameda,1
870,2405,4,Alameda,1
871,2405,4,Alameda,1
872,2405,4,Alameda,1
873,2405,4,Alameda,1
874,2405,4,Alameda,1
875,2405,4,Alameda,1
876,2404,4,Alameda,1
877,2404,4,Alameda,1
878,2404,4,Alameda,1
879,2404,4,Alameda,1
880,2404,4,Alameda,1
881,2404,4,Alameda,1
882,2404,4,Alameda,1
883,2403,4,Alameda,1
884,2403,4,Alameda,1
885,2403,4,Alameda,1
886,2403,4,Alameda,1
887,2403,4,Alameda,1
888,2404,4,Alameda,1
889,2404,4,Alameda,1
890,2404,4,Alameda,1
891,2404,4,Alameda,1
892,2404,4,Alameda,1
893,2404,4,Alameda,1
894,2404,4,Alameda,1
895,2404,4,Alameda,1
896,2404,4,Alameda,1
897,2404,4,Alameda,1
898,2404,4,Alameda,1
899,2404,4,Alameda,1
900,2404,4,Alameda,1
901,2403,4,Alameda,1
902,2403,4,Alameda,1
903,2404,4,Alameda,1
904,2404,4,Alameda,1
905,2404,4,Alameda,1
906,2404,4,Alameda,1
907,2403,4,Alameda,1
908,2403,4,Alameda,1
909,2403,4,Alameda,1
910,2403,4,Alameda,1
911,2403,4,Alameda,1
912,2403,4,Alameda,1
913,2403,4,Alameda,1
914,2403,4,Alameda,1
915,2403,4,Alameda,1
916,2403,4,Alameda,1
917,2403,4,Alameda,1
918,2403,4,Alameda,1
919,2403,4,Alameda,1
920,2403,4,Alameda,1
921,2403,4,Alameda,1
922,2403,4,Alameda,1
923,2404,4,Alameda,1
924,2404,4,Alameda,1
925,2404,4,Alameda,1
926,2402,4,Alameda,1
927,2402,4,Alameda,1
928,2402,4,Alameda,1
929,2402,4,Alameda,1
930,2402,4,Alameda,1
931,2402,4,Alameda,1
932,2402,4,Alameda,1
933,2402,4,Alameda,1
934,2402,4,Alameda,1
935,2402,4,Alameda,1
936,2402,4,Alameda,1
937,2403,4,Alameda,1
938,2403,4,Alameda,1
939,2403,4,Alameda,1
940,2403,4,Alameda,1
941,2402,4,Alameda,1
942,2402,4,Alameda,1
943,2402,4,Alameda,1
944,2402,4,Alameda,1
945,2402,4,Alameda,1
946,2402,4,Alameda,1
947,2402,4,Alameda,1
948,2405,4,Alameda,1
949,2405,4,Alameda,1
950,2405,4,Alameda,1
951,2405,4,Alameda,1
952,2405,4,Alameda,1
953,2405,4,Alameda,1
954,2405,4,Alameda,1
955,2405,4,Alameda,1
956,2405,4,Alameda,1
957,2405,4,Alameda,1
958,2405,4,Alameda,1
959,2405,4,Alameda,1
960,2405,4,Alameda,1
961,2405,4,Alameda,1
962,2405,4,Alameda,1
963,2405,4,Alameda,1
964,2405,4,Alameda,1
965,2402,4,Alameda,1
966,2402,4,Alameda,1
967,2402,4,Alameda,1
968,2402,4,Alameda,1
969,2402,4,Alameda,1
970,2402,4,Alameda,1
971,2402,4,Alameda,1
972,2402,4,Alameda,1
973,2403,4,Alameda,1
974,2403,4,Alameda,1
975,2403,4,Alameda,1
976,2403,4,Alameda,1
977,2402,4,Alameda,1
978,2402,4,Alameda,1
979,2402,4,Alameda,1
980,2402,4,Alameda,1
981,2402,4,Alameda,1
982,2402,4,Alameda,1
983,2402,4,Alameda,1
984,2402,4,Alameda,1
985,2402,4,Alameda,1
986,2402,4,Alameda,1
987,2402,4,Alameda,1
988,2402,4,Alameda,1
989,2402,4,Alameda,1
990,2402,4,Alameda,1
991,2402,4,Alameda,1
992,2402,4,Alameda,1
993,2402,4,Alameda,1
994,2401,4,Alameda,1
995,2401,4,Alameda,1
996,2402,4,Alameda,1
997,2402,4,Alameda,1
998,2403,4,Alameda,1
999,2403,4,Alameda,1
1000,2402,4,Alameda,1
1001,2402,4,Alameda,1
1002,2401,4,Alameda,1
1003,2401,4,Alameda,1
1004,2401,4,Alameda,1
1005,2403,4,Alameda,1
1006,2401,4,Alameda,1
1007,2401,4,Alameda,1
1008,2401,4,Alameda,1
1009,2401,4,Alameda,1
1010,2401,4,Alameda,1
1011,2401,4,Alameda,1
1012,2401,4,Alameda,1
1013,2401,4,Alameda,1
1014,2401,4,Alameda,1
1015,2401,4,Alameda,1
1016,2401,4,Alameda,1
1017,2401,4,Alameda,1
1018,2401,4,Alameda,1
1019,2401,4,Alameda,1
1020,2401,4,Alameda,1
1021,2401,4,Alameda,1
1022,2401,4,Alameda,1
1023,2401,4,Alameda,1
1024,2401,4,Alameda,1
1025,2401,4,Alameda,1
1026,2401,4,Alameda,1
1027,2401,4,Alameda,1
1028,2401,4,Alameda,1
1029,2401,4,Alameda,1
1030,2401,4,Alameda,1
1031,2401,4,Alameda,1
1032,2401,4,Alameda,1
1033,2401,4,Alameda,1
1034,2401,4,Alameda,1
1035,2401,4,Alameda,1
1036,2401,4,Alameda,1
1037,2401,4,Alameda,1
1038,2401,4,Alameda,1
1039,2401,4,Alameda,1
1040,2101,5,Contra Costa,1
1041,2102,5,Contra Costa,1
1042,2102,5,Contra Costa,1
1043,2102,5,Contra Costa,1
1044,2102,5,Contra Costa,1
1045,2102,5,Contra Costa,1
1046,2102,5,Contra Costa,1
1047,2102,5,Contra Costa,1
1048,2102,5,Contra Costa,1
1049,2101,5,Contra Costa,1
1050,2101,5,Contra Costa,1
1051,2102,5,Contra Costa,1
1052,2102,5,Contra Costa,1
1053,2102,5,Contra Costa,1
1054,2101,5,Contra Costa,1
1055,2101,5,Contra Costa,1
1056,2101,5,Contra Costa,1
1057,2101,5,Contra Costa,1
1058,2101,5,Contra Costa,1
1059,2101,5,Contra Costa,1
1060,2101,5,Contra Costa,1
1061,2101,5,Contra Costa,1
1062,2101,5,Contra Costa,1
1063,2101,5,Contra Costa,1
1064,2101,5,Contra Costa,1
1065,2101,5,Contra Costa,1
1066,2101,5,Contra Costa,1
1067,2101,5,Contra Costa,1
1068,2101,5,Contra Costa,1
1069,2101,5,Contra Costa,1
1070,2101,5,Contra Costa,1
1071,2101,5,Contra Costa,1
1072,2101,5,Contra Costa,1
1073,2101,5,Contra Costa,1
1074,2102,5,Contra Costa,1
1075,2101,5,Contra Costa,1
1076,2102,5,Contra Costa,1
1077,2102,5,Contra Costa,1
1078,2102,5,Contra Costa,1
1079,2102,5,Contra Costa,1
1080,2102,5,Contra Costa,1
1081,2102,5,Contra Costa,1
1082,2102,5,Contra Costa,1
1083,2102,5,Contra Costa,1
1084,2102,5,Contra Costa,1
1085,2102,5,Contra Costa,1
1086,2102,5,Contra Costa,1
1087,2102,5,Contra Costa,1
1088,2102,5,Contra Costa,1
1089,2102,5,Contra Costa,1
1090,2102,5,Contra Costa,1
1091,2103,5,Contra Costa,1
1092,2103,5,Contra Costa,1
1093,2103,5,Contra Costa,1
1094,2103,5,Contra Costa,1
1095,2103,5,Contra Costa,1
1096,2103,5,Contra Costa,1
1097,2103,5,Contra Costa,1
1098,2106,5,Contra Costa,1
1099,2106,5,Contra Costa,1
1100,2106,5,Contra Costa,1
1101,2106,5,Contra Costa,1
1102,2106,5,Contra Costa,1
1103,2106,5,Contra Costa,1
1104,2106,5,Contra Costa,1
1105,2106,5,Contra Costa,1
1106,2106,5,Contra Costa,1
1107,2106,5,Contra Costa,1
1108,2106,5,Contra Costa,1
1109,2106,5,Contra Costa,1
1110,2106,5,Contra Costa,1
1111,2106,5,Contra Costa,1
1112,2106,5,Contra Costa,1
1113,2106,5,Contra Costa,1
1114,2106,5,Contra Costa,1
1115,2106,5,Contra Costa,1
1116,2106,5,Contra Costa,1
1117,2106,5,Contra Costa,1
1118,2106,5,Contra Costa,1
1119,2103,5,Contra Costa,1
1120,2103,5,Contra Costa,1
1121,2103,5,Contra Costa,1
1122,2103,5,Contra Costa,1
1123,2103,5,Contra Costa,1
1124,2103,5,Contra Costa,1
1125,2103,5,Contra Costa,1
1126,2103,5,Contra Costa,1
1127,2103,5,Contra Costa,1
1128,2103,5,Contra Costa,1
1129,2103,5,Contra Costa,1
1130,2103,5,Contra Costa,1
1131,2104,5,Contra Costa,1
1132,2104,5,Contra Costa,1
1133,2104,5,Contra Costa,1
1134,2104,5,Contra Costa,1
1135,2104,5,Contra Costa,1
1136,2104,5,Contra Costa,1
1137,2104,5,Contra Costa,1
1138,2104,5,Contra Costa,1
1139,2104,5,Contra Costa,1
1140,2104,5,Contra Costa,1
1141,2104,5,Contra Costa,1
1142,2104,5,Contra Costa,1
1143,2104,5,Contra Costa,1
1144,2104,5,Contra Costa,1
1145,2104,5,Contra Costa,1
1146,2104,5,Contra Costa,1
1147,2104,5,Contra Costa,1
1148,2104,5,Contra Costa,1
1149,2104,5,Contra Costa,1
1150,2104,5,Contra Costa,1
1151,2104,5,Contra Costa,1
1152,2104,5,Contra Costa,1
1153,2104,5,Contra Costa,1
1154,2104,5,Contra Costa,1
1155,2104,5,Contra Costa,1
1156,2104,5,Contra Costa,1
1157,2104,5,Contra Costa,1
1158,2104,5,Contra Costa,1
1159,2104,5,Contra Costa,1
1160,2104,5,Contra Costa,1
1161,2105,5,Contra Costa,1
1162,2105,5,Contra Costa,1
1163,2104,5,Contra Costa,1
1164,2105,5,Contra Costa,1
1165,2105,5,Contra Costa,1
1166,2105,5,Contra Costa,1
1167,2105,5,Contra Costa,1
1168,2105,5,Contra Costa,1
1169,2105,5,Contra Costa,1
1170,2105,5,Contra Costa,1
1171,2105,5,Contra Costa,1
1172,2105,5,Contra Costa,1
1173,2105,5,Contra Costa,1
1174,2105,5,Contra Costa,1
1175,2105,5,Contra Costa,1
1176,2105,5,Contra Costa,1
1177,2108,5,Contra Costa,1
1178,2108,5,Contra Costa,1
1179,2108,5,Contra Costa,1
1180,2108,5,Contra Costa,1
1181,2108,5,Contra Costa,1
1182,2108,5,Contra Costa,1
1183,2108,5,Contra Costa,1
1184,2108,5,Contra Costa,1
1185,2108,5,Contra Costa,1
1186,2108,5,Contra Costa,1
1187,2108,5,Contra Costa,1
1188,2108,5,Contra Costa,1
1189,2107,5,Contra Costa,1
1190,2107,5,Contra Costa,1
1191,2107,5,Contra Costa,1
1192,2107,5,Contra Costa,1
1193,2107,5,Contra Costa,1
1194,2107,5,Contra Costa,1
1195,2106,5,Contra Costa,1
1196,2107,5,Contra Costa,1
1197,2107,5,Contra Costa,1
1198,2107,5,Contra Costa,1
1199,2107,5,Contra Costa,1
1200,2107,5,Contra Costa,1
1201,2107,5,Contra Costa,1
1202,2107,5,Contra Costa,1
1203,2107,5,Contra Costa,1
1204,2107,5,Contra Costa,1
1205,2107,5,Contra Costa,1
1206,2107,5,Contra Costa,1
1207,2107,5,Contra Costa,1
1208,2107,5,Contra Costa,1
1209,2107,5,Contra Costa,1
1210,2107,5,Contra Costa,1
1211,1301,6,Solano,1
1212,1301,6,Solano,1
1213,1301,6,Solano,1
1214,1301,6,Solano,1
1215,1301,6,Solano,1
1216,1301,6,Solano,1
1217,1301,6,Solano,1
1218,1301,6,Solano,1
1219,1301,6,Solano,1
1220,1301,6,Solano,1
1221,1301,6,Solano,1
1222,1301,6,Solano,1
1223,1301,6,Solano,1
1224,1301,6,Solano,1
1225,1301,6,Solano,1
1226,1301,6,Solano,1
1227,1301,6,Solano,1
1228,1301,6,Solano,1
1229,1301,6,Solano,1
1230,1301,6,Solano,1
1231,1301,6,Solano,1
1232,1301,6,Solano,1
1233,1301,6,Solano,1
1234,1301,6,Solano,1
1235,1301,6,Solano,1
1236,1301,6,Solano,1
1237,1301,6,Solano,1
1238,1301,6,Solano,1
1239,1301,6,Solano,1
1240,1301,6,Solano,1
1241,1301,6,Solano,1
1242,1301,6,Solano,1
1243,1301,6,Solano,1
1244,1301,6,Solano,1
1245,1301,6,Solano,1
1246,1301,6,Solano,1
1247,1302,6,Solano,1
1248,1302,6,Solano,1
1249,1302,6,Solano,1
1250,1302,6,Solano,1
1251,1302,6,Solano,1
1252,1302,6,Solano,1
1253,1302,6,Solano,1
1254,1302,6,Solano,1
1255,1302,6,Solano,1
1256,1302,6,Solano,1
1257,1302,6,Solano,1
1258,1302,6,Solano,1
1259,1302,6,Solano,1
1260,1302,6,Solano,1
1261,1302,6,Solano,1
1262,1302,6,Solano,1
1263,1302,6,Solano,1
1264,1302,6,Solano,1
1265,1302,6,Solano,1
1266,1302,6,Solano,1
1267,1302,6,Solano,1
1268,1302,6,Solano,1
1269,1302,6,Solano,1
1270,1302,6,Solano,1
1271,1303,6,Solano,1
1272,1303,6,Solano,1
1273,1303,6,Solano,1
1274,1303,6,Solano,1
1275,1303,6,Solano,1
1276,1303,6,Solano,1
1277,1303,6,Solano,1
1278,1303,6,Solano,1
1279,1303,6,Solano,1
1280,1303,6,Solano,1
1281,1303,6,Solano,1
1282,1303,6,Solano,1
1283,1303,6,Solano,1
1284,1303,6,Solano,1
1285,1303,6,Solano,1
1286,1303,6,Solano,1
1287,1303,6,Solano,1
1288,1303,6,Solano,1
1289,1303,6,Solano,1
1290,1303,6,Solano,1
1291,1000,7,Napa,1
1292,1000,7,Napa,1
1293,1000,7,Napa,1
1294,1000,7,Napa,1
1295,1000,7,Napa,1
1296,1000,7,Napa,1
1297,1000,7,Napa,1
1298,1000,7,Napa,1
1299,1000,7,Napa,1
1300,1000,7,Napa,1
1301,1000,7,Napa,1
1302,1000,7,Napa,1
1303,1000,7,Napa,1
1304,1000,7,Napa,1
1305,1000,7,Napa,1
1306,1000,7,Napa,1
1307,1000,7,Napa,1
1308,1000,7,Napa,1
1309,1000,7,Napa,1
1310,1000,7,Napa,1
1311,1000,7,Napa,1
1312,1000,7,Napa,1
1313,1000,7,Napa,1
1314,1000,7,Napa,1
1315,1000,7,Napa,1
1316,1000,7,Napa,1
1317,1000,7,Napa,1
1318,1101,8,Sonoma,1
1319,1101,8,Sonoma,1
1320,1101,8,Sonoma,1
1321,1101,8,Sonoma,1
1322,1101,8,Sonoma,1
1323,1101,8,Sonoma,1
1324,1101,8,Sonoma,1
1325,1102,8,Sonoma,1
1326,1102,8,Sonoma,1
1327,1102,8,Sonoma,1
1328,1101,8,Sonoma,1
1329,1102,8,Sonoma,1
1330,1102,8,Sonoma,1
1331,1102,8,Sonoma,1
1332,1102,8,Sonoma,1
1333,1102,8,Sonoma,1
1334,1102,8,Sonoma,1
1335,1102,8,Sonoma,1
1336,1102,8,Sonoma,1
1337,1102,8,Sonoma,1
1338,1102,8,Sonoma,1
1339,1102,8,Sonoma,1
1340,1102,8,Sonoma,1
1341,1102,8,Sonoma,1
1342,1102,8,Sonoma,1
1343,1102,8,Sonoma,1
1344,1102,8,Sonoma,1
1345,1102,8,Sonoma,1
1346,1102,8,Sonoma,1
1347,1102,8,Sonoma,1
1348,1103,8,Sonoma,1
1349,1103,8,Sonoma,1
1350,1103,8,Sonoma,1
1351,1103,8,Sonoma,1
1352,1103,8,Sonoma,1
1353,1101,8,Sonoma,1
1354,1101,8,Sonoma,1
1355,1103,8,Sonoma,1
1356,1103,8,Sonoma,1
1357,1103,8,Sonoma,1
1358,1103,8,Sonoma,1
1359,1103,8,Sonoma,1
1360,1103,8,Sonoma,1
1361,1103,8,Sonoma,1
1362,1103,8,Sonoma,1
1363,1103,8,Sonoma,1
1364,1103,8,Sonoma,1
1365,1103,8,Sonoma,1
1366,1103,8,Sonoma,1
1367,1101,8,Sonoma,1
1368,1101,8,Sonoma,1
1369,1103,8,Sonoma,1
1370,1103,8,Sonoma,1
1371,1103,8,Sonoma,1
1372,1103,8,Sonoma,1
1373,1103,8,Sonoma,1
1374,1103,8,Sonoma,1
1375,1103,8,Sonoma,1
1376,1103,8,Sonoma,1
1377,1103,8,Sonoma,1
1378,1103,8,Sonoma,1
1379,1103,8,Sonoma,1
1380,1103,8,Sonoma,1
1381,1103,8,Sonoma,1
1382,1103,8,Sonoma,1
1383,1101,8,Sonoma,1
1384,1101,8,Sonoma,1
1385,1101,8,Sonoma,1
1386,1101,8,Sonoma,1
1387,1101,8,Sonoma,1
1388,1101,8,Sonoma,1
1389,1101,8,Sonoma,1
1390,1101,8,Sonoma,1
1391,1101,8,Sonoma,1
1392,1101,8,Sonoma,1
1393,1101,8,Sonoma,1
1394,1101,8,Sonoma,1
1395,1101,8,Sonoma,1
1396,1101,8,Sonoma,1
1397,1101,8,Sonoma,1
1398,1101,8,Sonoma,1
1399,1101,8,Sonoma,1
1400,1101,8,Sonoma,1
1401,1101,8,Sonoma,1
1402,1101,8,Sonoma,1
1403,1101,8,Sonoma,1
1404,1201,9,Marin,1
1405,1201,9,Marin,1
1406,1201,9,Marin,1
1407,1201,9,Marin,1
1408,1201,9,Marin,1
1409,1201,9,Marin,1
1410,1201,9,Marin,1
1411,1201,9,Marin,1
1412,1201,9,Marin,1
1413,1201,9,Marin,1
1414,1201,9,Marin,1
1415,1201,9,Marin,1
1416,1201,9,Marin,1
1417,1201,9,Marin,1
1418,1201,9,Marin,1
1419,1202,9,Marin,1
1420,1202,9,Marin,1
1421,1201,9,Marin,1
1422,1201,9,Marin,1
1423,1201,9,Marin,1
1424,1201,9,Marin,1
1425,1201,9,Marin,1
1426,1202,9,Marin,1
1427,1202,9,Marin,1
1428,1202,9,Marin,1
1429,1202,9,Marin,1
1430,1202,9,Marin,1
1431,1202,9,Marin,1
1432,1202,9,Marin,1
1433,1202,9,Marin,1
1434,1201,9,Marin,1
1435,1202,9,Marin,1
1436,1202,9,Marin,1
1437,1202,9,Marin,1
1438,1202,9,Marin,1
1439,1202,9,Marin,1
1440,1202,9,Marin,1
1441,1202,9,Marin,1
1442,1202,9,Marin,1
1443,1202,9,Marin,1
1444,1202,9,Marin,1
1445,1202,9,Marin,1
1446,1202,9,Marin,1
1447,1202,9,Marin,1
1448,1202,9,Marin,1
1449,1202,9,Marin,1
1450,1202,9,Marin,1
1451,1202,9,Marin,1
1452,1202,9,Marin,1
1453,1201,9,Marin,1
1454,1201,9,Marin,1
